10004,Reyes,Isabella,6/16/1994,876-809-437-000,40-2511815-0,341911411254,416946776041,60000,30000,357.14
10005,Hernandez,Eduard,9/23/1989,031-702-374-000,50-5577638-1,957436191812,952347222457,52670,26335,313.51
10006,Villanueva,Andrea Mae,2/14/1988,317-674-022-000,49-1632020-8,382189453145,441093369646,52670,26335,313.51
10007,San Jose,Brad,3/15/1996,672-474-690-000,40-2400714-1,239192926939,210850209964,42975,21488,255.80
10008,Romualdez,Alice,5/14/1992,888-572-294-000,55-4476527-2,545652640232,211385556888,22500,11250,133.93
10009,Atienza,Rosie,9/24/1948,604-997-793-000,41-0644692-3,708988234853,260107732354,22500,11250,133.93
10010,Alvaro,Roderick,3/30/1988,525-420-419-000,64-7605054-4,578114853194,799254095212,52670,26335,313.51
10011,Salcedo,Anthony,9/14/1993,210-805-911-000,26-9647608-3,126445315651,218002473454,50825,25413,302.53
10012,Lopez,Josie,1/14/1987,218-489-737-000,44-8563448-3,431709011012,113071293354,38475,19238,229.02
10013,Farala,Martha,1/11/1942,210-835-851-000,45-5656375-0,233693897247,631130283546,24000,12000,142.86
10014,Martinez,Leila,7/11/1970,275-792-513-000,27-2090996-4,515741057496,101205445886,24000,12000,142.86
10015,Romualdez,Fredrick,3/10/1985,598-065-761-000,26-8768374-1,308366860059,223057707853,53500,26750,318.45
10016,Mata,Christian,10/21/1987,103-100-522-000,49-2959312-6,824187961962,631052853464,42975,21488,255.80
10017,De Leon,Selena,2/20/1975,482-259-498-000,27-2090208-8,587272469938,719007608464,41850,20925,249.11
10018,San Jose,Allison,6/24/1986,121-203-336-000,45-3251383-0,745148459521,114901859343,22500,11250,133.93
10019,Rosario,Cydney,10/6/1996,122-244-511-000,49-1629900-2,579253435499,265104358643,22500,11250,133.93
10020,Bautista,Mark,2/12/1991,273-970-941-000,49-1647342-5,399665157135,260054585575,23250,11625,138.39
10021,Lazaro,Darlene,11/25/1985,354-650-951-000,45-5617168-2,606386917510,104907708845,23250,11625,138.39
10022,Delos Santos,Kolby,2/26/1980,187-500-345-000,52-0109570-6,357451271274,113017988667,24000,12000,142.86
10023,Santos,Vella,12/31/1983,101-558-994-000,52-9883524-3,548670482885,360028104576,22500,11250,133.93
10024,Del Rosario,Tomas,12/18/1978,560-735-732-000,45-5866331-6,953901539995,913108649964,22500,11250,133.93
10025,Tolentino,Jacklyn,5/19/1984,841-177-857-000,47-1692793-0,753800654114,210546661243,24000,12000,142.86
10026,Gutierrez,Percival,12/18/1970,502-995-671-000,40-9504657-8,797639382265,210897095686,24750,12375,147.32
10027,Manalaysay,Garfield,8/28/1986,336-676-445-000,45-3298166-4,810909286264,211274476563,24750,12375,147.32
10028,Villegas,Lizeth,12/12/1981,210-395-397-000,40-2400719-4,934389652994,122238077997,24000,12000,142.86
10029,Ramos,Carol,8/20/1978,395-032-717-000,60-1152206-4,351830469744,212141893454,22500,11250,133.93
10030,Maceda,Emelia,4/14/1973,215-973-013-000,54-1331005-0,465087894112,515012579765,22500,11250,133.93
10031,Aguilar,Delia,1/27/1989,599-312-588-000,52-1859253-1,136451303068,110018813465,22500,11250,133.93
10032,Castro,John Rafael,2/9/1992,404-768-309-000,26-7145133-4,601644902402,697764069311,52670,26335,313.52
